"","Complete.TCGA.ID","NP_001074248","NP_001074419","NP_060227","NP_000251","NP_004437","NP_002855","NP_066933","NP_001139","NP_066187","NP_002283","NP_071374","NP_059431","NP_001181885","NP_001158287","NP_001158286","NP_000289","NP_001106967","NP_001347","NP_004651","NP_077726","NP_055554","NP_001070908","NP_005057","NP_065996","NP_001304","NP_001014809","NP_003899","NP_001186090","NP_005142","NP_038476","NP_057508","NP_056104","NP_000681","NP_005419","NP_001076","NP_057615","NP_861447","NP_054721","NP_443202","NP_722516","NP_006102","NP_002197","NP_001138468","NP_060504","NP_001070","NP_075045","NP_006364","NP_071919","NP_005727","NP_001137854","NP_060651","NP_060941","NP_005017","NP_005804","NP_031372","NP_056244","NP_065901","NP_057213","NP_004531","NP_663722","NP_001129064","NP_061848","NP_001231001","NP_058632","NP_057305","XP_003960990","NP_000960","NP_006828","NP_060498","NP_006266","NP_001071168","NP_001875","NP_057531","NP_653254","NP_076991","NP_001008661","NP_001280","NP_003291","NP_079017","NP_006296","NP_001003","NP_001978","NP_009214","NP_001638","NP_001257810","NP_002848","NP_940852","NP_612444","NP_006744","NP_002643","NP_002577","NP_060241","NP_002353","NP_443204","NP_775106","NP_057152","NP_001186752","NP_065109","XP_003960218","NP_694946","NP_699179","NP_000952","NP_001230707","NP_005866","NP_112595","NP_996896","NP_115560","NP_001165365","NP_005578","NP_061036","NP_001009","NP_653251","NP_056163","NP_001167013","NP_001167014","NP_001161773","NP_057475","NP_001243469","NP_964011","NP_004046","NP_054740","NP_378669","NP_001128573","NP_055082","NP_005639","NP_003343","NP_006568","NP_149977","NP_000979","NP_075383","NP_113657","NP_005178","NP_068839","NP_003909","NP_000981","NP_112577","NP_001177875","NP_945187","NP_061108","NP_387467","NP_660213","NP_001478","NP_001599","NP_001009996","NP_001068566","NP_001135757","NP_001017","NP_110445","NP_001156002","NP_000989","NP_001122307","NP_057144","NP_150592","NP_057133","NP_001265358","NP_006856","NP_006020","NP_036351","NP_009099","NP_525022","NP_001028222","NP_060639","NP_067673","NP_078933","NP_057108","NP_001073910","NP_003298","NP_001253994","NP_004170","NP_612417","NP_000431","NP_006393","NP_057074","NP_612437","NP_690878","NP_054772","NP_001092275","XP_003960992","NP_620126","NP_071400","NP_789790","NP_056074","NP_689732","NP_001916","NP_612439","NP_116190","NP_112566","NP_722576","NP_055579","NP_115513","NP_001224","NP_001012338","NP_001106795","NP_001012520","NP_076947","NP_001128320","NP_954870","NP_065394","NP_002458","NP_054729","NP_065775","NP_057219","XP_001716411","NP_116053","NP_001123885","NP_004786","NP_653322","NP_001138640","NP_001004339","NP_114404","Tumor_Stage"
"1","TCGA-A2-A0CM",-0.716206511,-0.705185959,-0.697928573732394,-0.778609169171875,0.301357749,-0.348854792,-4.628502313,-0.587633409,-0.587633409,-1.223151882,0.760547397,-0.179873002,-0.003544177,-0.047626383,-0.065993969,-0.936617542,0.073599684,0.371154576,0.363807541,0.558503952,1.032387669,1.072796358,-0.179873002,0.749526846,-0.425998653,-0.473754377,-0.036605832,-0.073341004,-1.068864161,2.12709579,-0.084361555,-0.150484864,-1.579483049,0.360134024,-2.277451314,-0.28582332495082,-0.014564729,-0.0456035277820513,-0.881514784,0.007476375,0.249928509,0.555404965307692,-4.37135611,0.062579132,0.742179811,-0.058646935,-0.63906265,-0.040279349,0.080946718,0.262745744506849,-0.253808253177419,0.488707126,1.98382862,0.055232098,0.393195679,-1.60519767,-0.444366239,-0.5215101,-4.529317349,0.305031266,-0.187220036,0.573198021,-2.788070203,0.02584396,-0.062320452,-1.913773113,0.356460507,-0.815391475,-0.095382107,0.503401194,0.429930851,0.073599684,0.914835119,-0.304772586,-0.977026231,0.345439956,-0.054973418,-0.12081110841791,2.545876749,0.47033954,-0.257016863,1.903011242,-0.506816031,-4.165639147,-0.877841267,0.220540371,-0.455386791,-0.576612858,2.086687101,-9.506933134,-0.128443761,-1.454583465,-4.37135611,-1.792547046,-0.128443761,-2.398677381,-0.37824293,0.690750571,0.485033609,-0.866820715,-0.337834241,0.859732361,-1.241519468,0.011149892,0.49443344632,0.323398852,0.47033954,2.41363013,2.41363013,1.039734703,0.371154576,0.766315088438597,-0.309140195904762,-0.062320452,-0.062320452,1.065449324,1.903011242,2.00954324,1.75222307621212,0.0203689378653846,-1.39510091484615,0.312378301,0.040538029,0.400542713,0.418910299,2.277709995,-0.128443761,-0.587633409,-0.139464313,0.0694607393387097,-2.633782481,-0.21779418452,-1.877037941,0.860942503074074,-0.844779612,0.584218573,-0.770250503102564,-0.014564729,-0.263709938053571,0.771821245096774,0.132375959,0.20951982,0.547336484740741,-0.102729141,0.400675478509804,-0.271710932,-0.271710932,0.28147125212069,0.3347581296,-1.065190643,-0.525183617,1.039734703,1.440148077,0.933202705,0.683137910567568,0.586978132888889,-0.565592306,-0.058646935,-0.287272250931034,0.570328593057143,-0.483453596184211,-0.0119619697941177,0.758371684962963,0.47033954,1.230757597,-2.773376134,-0.89988237,-0.196516857085106,-1.179069676,0.066252649,-0.396091188615385,-0.745594648,-1.480298085,1.234431114,1.23488855025,-0.116118878066667,-0.651512656864865,0.465243418352941,0.1828935165,-0.657430236,1.076469875,-0.559119625461538,-1.079884712,-0.072843365,-1.07758709164516,-0.134810935741935,0.841364775,4.830804438,-1.994590491,-1.197437262,-1.33583321456522,-1.59622860596429,0.220540371,-2.23647240073529,-0.161505416,0.0378892976486487,-0.510489549,-5.664434159,-1.70183691588,-1.02231509285185,1.098510978,-1.69919915714815,-0.17530576832,-1.71449891135714,-0.604970616820513,-7.960382399,0.112023886766667,-0.738247614,-0.722250867966667,-1.45298130248148,"T2"
"2","TCGA-A2-A0D2",-0.295005227,-0.295005227,-4.070485471,-0.778609169171875,1.251777428,0.626411537,2.61893371,0.001045646,0.060921104,0.463417236,0.63639078,-0.461325943,0.130775805,-0.601035344,-0.630973073,0.470070064,-0.278373156,0.912483168,0.889198268,1.052192569,-0.198539212,-0.185233555,-1.233054063,-0.454673114,-0.574424029,-0.32826937,-0.128684512,-0.531180643,1.025581254,1.624335831,-0.69084853,-0.857169246,0.263832377,0.017677718,-0.541159886,-0.188559969,0.799385081,0.97568504,-0.038871325,0.140755048,2.080054591,-0.617667416,0.240547477,0.164039948,0.140755048,-0.760703231,-0.245109013,-0.993552233,-0.06548264,0.187324848,1.621009416,-1.156546534,-0.341575028,0.819343567,0.05759469,1.650947145,0.317055006,-0.105399612,-5.307911595,-2.713308432,-0.544486301,0.832649224,1.441383043,-0.79064096,-0.132010926,0.8246530155,0.49002855,0.61310588,0.746162452,-1.326193664,0.180672019,8.712924729,1.185249141,-1.449270993,0.300422934,2.139930049,0.533271936,0.200630505,0.95038744748,-0.833884346,0.124122976,0.110817319,-0.910391875,1.597724516,0.61310588,-0.647605144,-1.51579928,1.098762369,-0.115378854,-3.71455914,-0.544486301,-0.364859928,-3.817677983,-0.178580726,1.454688701,-1.715384138,-1.00685789,1.201881213,0.044289032,1.96363009,0.25052672,0.799385081,-0.527854229,-0.361533514,1.418098143,-1.356131393,-0.521201401,1.301673642,0.63639078,0.470070064,-0.161948655,-0.321616542,-1.908316169,1.89377539,1.89377539,0.882545439,-0.684195702,-0.684195702,1.75222307621212,0.0203689378653846,-0.098746783,0.473396479,-0.161948655,-1.482535137,-0.571097615,0.044289032,-0.291678813,-0.04219774,-0.208518455,0.356971978,-1.592306809,-0.21779418452,-1.229727649,0.95240014,0.669654923,0.12744939,-0.524527815,0.253853134,-2.097921784,-0.181907141,-1.396048364,-0.4513467,0.547336484740741,-0.66756363,-0.025565668,0.799385081,0.855934125,0.463417236,0.3347581296,-0.364859928,-0.105399612,0.643043609,5.083806715,0.569862494,2.778601597,-0.98357299,-0.564444787,4.09253525,-0.980246576,0.570328593057143,-0.483453596184211,-0.0119619697941177,0.779426595,0.263832377,1.91706029,0.515713398043478,-2.167776485,-0.196516857085106,0.902503925,-0.4746316,-0.338248613,-0.820578689,-0.650931559,-0.04219774,1.23488855025,0.164039948,-0.651512656864865,0.465243418352941,0.1828935165,-0.457999529,0.739509624,-1.712057724,0.849281296,-2.683370703,-0.434714628,-1.099997491,-0.617667416,-0.712772639113208,-0.707480602,-1.77858601,-1.968191626,-1.59622860596429,0.0607156457272727,-2.244284014,-0.660910802,0.0378892976486487,1.624335831,-0.401450485,-0.714133431,-0.448020286,1.777350889,-0.125358097,-0.17530576832,-1.71449891135714,0.702919066,-8.687548536,0.112023886766667,-0.11205244,-1.718710553,-1.45298130248148,"T2"
"3","TCGA-A2-A0EQ",-1.215010729,-1.306860993,-0.697928573732394,-0.778609169171875,0.43446692,-0.143424321,-2.141167553,-0.254410056,-0.273545528,-2.401409966,1.092727142,0.021140734,-0.170213982,0.338789562,0.365579222,-1.674262047,1.49074495,-0.116634661,-0.116634661,-0.12428885,0.047930394,0.109163903,0.752115748,2.711588036,-0.690698808,-0.667736242,-0.086017907,-0.778721977,-1.176739786,-0.074536624,-0.457246055,-0.120461755,-1.107852088,1.203712877,-1.299206804,-0.28582332495082,-0.17786817,0.311999902,-0.656254959,-2.030181818,0.43446692,-2.160303024,-3.009917962,0.755942842,3.986010443,-0.281199717,-1.283898427,-1.394884162,0.744461559,0.09768262,-0.809338732,0.055584583,1.758641552,0.863101483,-0.239101679,1.536670082,0.338789562,-0.510825375,0.951124652,-1.157604314,-0.15107851,0.193359978,2.401593397,-0.805511638,0.480392052,0.8246530155,0.813349257,-0.457246055,-0.258237151,0.227803827,-0.365395792,0.893718238,-1.310688087,0.055584583,-0.338606131,-0.51465247,2.420728869,-1.655126575,0.95038744748,-0.587367262,-0.013303115,0.005832357,-1.540313746,-3.228062338,-0.897361901,-2.389928683,-0.09749919,-1.838827102,1.835183439,-11.5290299,-0.411320923,-0.162559793,-6.090728884,-0.468727338,1.21519416,-0.560577602,0.90519952,1.701235138,-0.90501609,-2.35165774,-1.016001825,0.29286443,3.197629014,-0.702180091,-0.001821832,-0.725142657,0.281383147,0.68322805,-0.166386887,-0.535403283394366,0.57606941,-3.155347546,-1.077235334,0.208068715108108,0.129661291878378,-0.973903787,1.176923217,1.176923217,1.75222307621212,0.0203689378653846,-1.39510091484615,0.886064049,1.60555778,-1.616855632,-0.017130209,-1.027483108,0.372339940527778,-0.200830736,0.090028432,0.0694607393387097,-0.989212165,-0.21779418452,-0.56823179,-1.781420687,0.801867974,-0.174041076,-0.770250503102564,0.79804088,-0.263709938053571,-1.195875258,-0.449591866,0.090028432,0.547336484740741,-3.649042712,0.400675478509804,0.036449111,0.036449111,1.758641552,0.3347581296,-0.56823179,-0.304162283,0.511008806,0.350270845,1.60555778,3.450217239,0.586978132888889,0.907147614627907,-1.521178274,-0.287272250931034,0.570328593057143,-0.483453596184211,-0.0119619697941177,0.758371684962963,0.775078314,-0.262064245,0.515713398043478,-0.970076693,-0.824647109,-0.127766800702703,-0.09749919,-0.197003642,-1.027483108,-0.839342408533333,-0.663909148,1.23488855025,-0.116118878066667,-1.965121214,0.465243418352941,-1.609201443,-3.362010639,0.491873335,-0.559119625461538,-0.95859541,-0.072843365,-1.01217473,-0.134810935741935,-1.27060812961364,-0.342433226,-0.411320923,0.732980276,-1.33583321456522,-1.59622860596429,-0.675390431,-2.23647240073529,0.90519952,-0.00947602,-0.323297754,0.710017711,-1.70183691588,-0.376877074,2.481962378,-1.69919915714815,-0.17530576832,-5.080375985,0.051757489,-6.70741404683333,2.206411587,-1.111679183,-0.722250867966667,-1.45298130248148,"T2"
"4","TCGA-A2-A0EV",4.1581809,4.107770084,-0.151943867,-9.46394182,-0.496417776,1.475205249,1.581628083,0.573411763,0.791858633,4.953551553,-2.378421573,0.987900695,-0.692459838,-1.479428688,-1.459824482,-0.115536055,1.189543959,-0.594438807,-0.639248421,-0.742870654,-1.168561989,-1.260981818,-2.075956677,1.136332542,2.010120019,2.010120019,-0.695260439,0.307354679,-0.191152279,-1.162960787,-3.243807247,1.276362586,3.827709996,1.550821473,1.312770398,-0.28582332495082,1.424794433,0.242940859,2.42180835,-0.997725335,3.127559774,5.70131199,6.250229764,-0.216357687,1.290365591,-0.219158288,1.618035895,-0.544027991,1.16153795,0.399774508,-0.253808253177419,-1.081743362,0.959894686,1.441598039,-0.79328147,3.197574796,-0.084729445,0.542605154,-1.216172204,0.464188329,-0.661653228,-0.059524037,0.508997943,-0.908106107,1.357580012,0.8246530155,-1.011728339,0.573411763,0.161723433,-2.596868442,0.234539056,2.032524826,1.497610057,-2.868526728,-0.412399749,1.385586021,2.584243201,-2.193581914,0.95038744748,-1.286187226,-0.672855632,-1.238577011,5.186001426,0.0581012,1.800074952,0.304554078,1.094323529,-3.086973598,-3.170991624,-6.332870027,0.259744464,1.001903699,-2.098361484,3.203175997,0.119714419,-0.378792539,-1.227374608,2.51702878,2.774684062,0.167324635,0.609819575,1.531217267,2.021322423,0.766653225,1.892494782,-0.303176315,-3.451051713,1.57042568,1.534017868,-1.756688176,-2.347614963,4.146978497,-3.904749057,-1.840706202,-1.840706202,0.094509011,-2.451237196,-1.787494785,4.919944342,0.775055027,-1.39510091484615,-1.115350572,-0.395596144,0.581813566,-2.08715908,-2.571663034,-0.104333652,-1.815500794,-0.933311515,-3.526667937,1.990515813,-0.21779418452,1.878491777,4.242198927,0.192530043,-0.938912716,-2.347614963,-0.784879667,0.142119227,0.771821245096774,-4.45086623,1.931703194,0.547336484740741,-4.268827172,2.088536844,-0.611242412,-0.611242412,0.28147125212069,0.3347581296,-0.221958889,0.060901801,-0.0740355297285714,-0.549629193,-1.143356581,-4.641307091,0.850671251,5.438055506,4.135776093,-0.287272250931034,0.570328593057143,-0.483453596184211,-1.846307404,0.758371684962963,-1.017329541,-0.653251426,0.515713398043478,-10.13328543,-0.13233966,-0.127766800702703,-1.188166195,-0.396091188615385,1.13073134,-0.839342408533333,-1.04533555,2.752279254,-0.116118878066667,-0.651512656864865,0.465243418352941,0.1828935165,-1.541041907,-0.524423785,-0.559119625461538,0.761052023,-0.072843365,-1.672670149,-1.902319422,-1.27060812961364,-0.712772639113208,0.198131244,-4.518080652,-1.33583321456522,-5.380665725,0.859073054,-8.73858619,-1.38565374391228,-0.899704304,0.396973907,-3.868341245,-7.724768669,-4.697319108,2.463817363,-5.99399732,-3.862740044,-1.71449891135714,-8.335299662,-6.70741404683333,-4.532083656,-2.963747159,-0.722250867966667,-1.45298130248148,"T1"
"5","TCGA-A2-A0EX",1.035033801,1.046289383,-1.707576407,-0.27061374,-0.32313979,-0.687070283,7.184333568,0.476006549,0.847440763,0.798666573,0.689862612,1.927976659,0.460999106,0.273406069,0.273406069,-0.503229106,0.802418434,0.104572335,0.100820474,0.2321356,0.445991663,0.43098422,0.003272095,0.62983284,4.197852412,4.257882184,-0.915933789,0.224631879,-1.715080128,-0.979715421,-0.409432588,0.524780739,-0.184320943,-0.154306057,0.457247245,-1.058504497,0.32968398,-0.690822144,3.379946769,-0.398177005,-0.049253956,0.843688902,0.869951928,0.539788182,0.539788182,-0.007983487,1.837932001,-0.1693135,0.794914713,-0.446951195,-0.263110018,0.551043764,0.359698866,1.312671496,-0.627040511,3.856433084,-0.338147233,0.558547486,-2.056499456,0.442239802,0.187113271,-0.060509538,-0.0217307122173913,-0.263110018,1.256393585,1.057544965,1.237634281,0.641088422,0.689862612,0.419728638,0.948741003,2.269395987,0.926229839,-0.506980967,0.168353968,-0.368162119,2.213118076,-0.998474725,0.95038744748,-0.037998373,1.920472937,0.104572335,-2.184062722,8.910189512,1.106319155,-0.702077726,-0.158057917,-1.647546635,0.551043764,3.822666337,1.327678939,1.091311712,-6.73506981,0.776155409,-0.567010739,-0.000479766,0.554795625,-1.238593813,-1.212330788,3.89019983,0.896214953,2.276899708,-3.219576288,0.108324196,1.650338963,1.053793104,-0.143050474,0.667351447,0.584810511,-1.583765002,-0.649551675,0.766315088438597,-1.782613622,0.089564892,0.089564892,-0.67206284,1.08380799,0.761147966,1.75222307621212,0.896214953,-0.732092612,1.076304269,-0.612033068,-0.278117461,0.922477978,-0.912181928,-1.643794774,0.573554929,1.627827799,-0.07176512,1.552790584,1.023778218,0.153346525,-0.300628626,1.995510152,0.701118194,-0.770250503102564,-0.188072803,-0.638296093,0.771821245096774,-1.096023105,0.77990727,0.547336484740741,-1.437442433,0.47975841,-0.056757677,-0.056757677,0.337187701,1.912969216,1.278904749,-0.458206777,0.701118194,-1.084767522,-2.195318304,0.683137910567568,-0.945948675,0.907147614627907,0.175857689,1.804165254,0.570328593057143,3.59005097,-0.0119619697941177,1.774150368,0.367202587,0.22838374,0.2321356,-1.89772787575,-1.459953597,-0.045502095,-0.01923907,-0.934693092,1.113822876,0.896214953,-0.87466332,1.057544965,-0.116118878066667,-0.431943752,0.828681459,-0.158057917,1.065048687,-0.190647457933333,-0.953452396,6.310150013,-1.628787331,1.023778218,-0.134810935741935,-1.27060812961364,-0.210583968,-0.090524424,-1.287368003,-1.33583321456522,-1.59622860596429,-0.536995853,-2.23647240073529,-1.47496104,2.58455229,2.400711113,-2.341640873,-0.443199334,-0.799626105,0.948741003,1.530279419,-0.17530576832,-1.71449891135714,-1.568757559,-6.70741404683333,-0.780866802,-0.717535849785714,2.952234643,0.370954448,"T3"
"6","TCGA-A2-A0EY",1.099930807,1.087439109,-3.651078235,-0.778609169171875,0.158889577,1.478845638,3.394239293,0.80429396,0.850096852,2.315789387,2.548967745,-0.615595683,-0.715529265,-0.140911169,-0.13674727,-0.91123253,-0.290811542,0.854260751,0.833441255,1.599598717,0.292134353,0.292134353,0.63773799,-0.220025255,0.088103289,0.088103289,-0.35743393,-0.261664247,-1.394244843,-0.24500865,0.254659259,-0.811298948,1.145733699,0.208856368,0.354592841,2.673884723,-0.5239899,1.058291814,-0.174222363,0.058955995,0.983341628,2.432378566,2.432378566,-0.811298948,0.325445547,-0.261664247,0.754327169,0.08393939,0.791802262,0.104758886,-0.390745124,0.654393587,0.238003662,0.392067935,-0.936215926,-1.073624601,-0.365761729,-0.007666393,-2.58539361878205,-2.002174133,-0.165894565,-0.182550162,1.066619613,0.929210938,0.258823159,0.8246530155,1.233175583,0.079775491,-0.132583371,0.404559632,-0.486514807,0.458690323,0.129742282,-0.986182717,-0.740512661,1.099930807,0.183872972,0.312953849,0.95038744748,-0.390745124,0.825113456,1.008325023,1.437206646,10.83096335,-0.199205759,1.104094706,-1.569128611,-1.24434447,0.383740136,-10.72137916,-0.478187008,0.238003662,2.207528007,0.217184166,0.100594987,-0.207533557,-0.145075068,0.841769053,-1.490014526,0.625246292,0.429543028,3.823120915,2.665556924,-1.123591392,0.69603258,-0.207533557,0.508657114,1.120750303,1.720351795,-0.128419471,-0.007666393,0.766315088438597,1.657893306,-0.361597829,-0.611431784,0.479509819,-0.407400721,0.41705133,1.75222307621212,-1.406736541,-1.973026838,0.421215229,-0.328286635,-1.477522828,1.341436963,1.74949909,1.170717094,0.5836073,1.341436963,0.008989204,-1.623259302,-0.21779418452,-0.111763874,2.607262335,1.628746011,-0.186714061,-0.770250503102564,1.495501235,-0.390745124,0.771821245096774,1.179044893,1.353928661,0.547336484740741,-0.669972953742424,0.400675478509804,0.30878995,0.30878995,-0.207533557,0.3347581296,0.462854222,-0.561464993,-0.474023109,0.573802486014084,-1.061132903,1.033308419,-0.394909023,0.907147614627907,2.598934536,-0.287272250931034,0.570328593057143,-1.602439805,-0.128419471,1.399731553,0.508657114,0.233839763,0.515713398043478,-2.281155383,-0.196516857085106,-0.127766800702703,-1.323458556,-0.274155945,0.325445547,-0.839342408533333,-0.336614434,3.610762053,-0.116118878066667,-0.651512656864865,0.465243418352941,0.533640509,0.433706927,0.479509819,-0.559119625461538,-0.476720547216216,-0.072843365,-4.966870398,-0.134810935741935,1.087439109,0.321281647,-1.415064339,0.546132207,-1.33583321456522,-1.59622860596429,-0.669726374,-2.968198759,-1.38565374391228,0.496165416,-1.360933649,-0.611431784,-1.70183691588,1.991005246,1.328945265,-1.69919915714815,-0.17530576832,-1.71449891135714,-0.604970616820513,-6.70741404683333,3.998004684,-0.717535849785714,-0.722250867966667,-1.45298130248148,"T2"
"7","TCGA-A2-A0SW",1.708857712,1.737803058,2.069066468,2.245954697,0.621799142,0.284103433,-0.127563718,-0.050376127,-0.050376127,4.098456874,-0.35591034,-0.613202309,-0.10505067,-0.043943828,-0.043943828,-1.159947743,0.814768119,-0.317316545,-0.35591034,-2.041172737,0.023595314,0.242293488,0.1393767,-0.593905411,1.075276238,1.075276238,-0.047159977,-0.468475577,-0.043943828,0.515666205,0.268022685,-0.002133883,3.805787259,0.586421497,0.181186645,1.319703608,0.994872497,0.631447591,1.248948317,2.361736083,2.593298855,2.754106336,2.950291462,-0.230480505,1.618805522,-0.101834521,-0.130779867,-0.182238261,0.673257536,1.544834081,-0.098618371,-0.51993397,-0.320532694,-1.870716808,1.265029065,2.432491375,0.47385626,-0.294803497,-1.68418013,-7.515059379,-0.111482969,0.965927151,-0.0217307122173913,-0.034295379,0.203699693,0.8246530155,0.506017756,-0.362342639,-0.413801033,-0.133996017,0.026811464,1.117086183,0.940197954,-0.736584834756757,-1.616640988,0.673257536,2.30706154,-0.12081110841791,-0.169373663,-2.700483408,0.158673598,-2.398165344,3.255825676,2.397113729,0.39345252,0.769742025,1.274677514,0.80511967,-0.613202309,-7.801296695,-0.584256963,-0.648579955,-3.67572031010145,0.940197954,0.358074874,-0.291587348,1.782829153,1.821422948,-0.677525301,-0.626066908,-0.301235797,1.705641562,2.783051682,-0.288371198,0.911252608,0.184402795,-0.402479895342466,0.341028495932432,0.139065681716216,-1.237135334,-0.137212166,3.082153596,-0.304451946,0.116863653,0.116863653,-4.237802923,1.995095027,0.370939473,4.407207237,-1.76780002,-0.391287986,0.367723323,2.332790737,-0.507069372,0.136160551,-0.330181143,1.676696215,-0.427571308918919,-0.339829592,2.104444114,3.519549944,-0.21779418452,0.31376373584,2.512895115,-0.088969922,-0.195102859,-0.770250503102564,0.621799142,-0.263709938053571,0.771821245096774,-0.298019647,0.348426425,4.153131418,0.071837558,0.400675478509804,0.415965567,0.415965567,-2.108711879,0.3347581296,-0.124347568,-0.137212166,-1.073111704,1.634886271,1.512672585,0.110431354,0.586978132888889,1.962933531,3.725383519,5.674370185,5.674370185,0.219780441,-0.0119619697941177,0.758371684962963,-0.26176050584507,-0.053592276,0.515713398043478,-1.89772787575,-0.413801033,-1.057030956,0.068621409,0.72471593,-0.050376127,-0.839342408533333,-0.426500531554054,1.23488855025,-0.116118878066667,-0.651512656864865,-0.716119097,0.22942889,-0.372129669253968,2.448572123,-0.559119625461538,-0.476720547216216,-0.072843365,-1.07758709164516,-0.134810935741935,-1.27060812961364,-0.712772639113208,0.052540661,-1.02402788459459,-1.33583321456522,-1.59622860596429,0.0607156457272727,-2.23647240073529,0.206915842,0.0378892976486487,-0.240717754233766,-1.48481048894643,-1.70183691588,-1.02231509285185,1.612373223,-1.69919915714815,-0.17530576832,0.493153158,-0.604970616820513,-10.15873436,0.112023886766667,-0.717535849785714,-0.722250867966667,-1.45298130248148,"T2"
"8","TCGA-A2-A0SX",2.857717241,2.887509346,1.740513303,1.531968568,-0.878212726,2.625338822,3.560810919,2.595546717,2.604484348,4.713765382,0.507120157,0.027467266,-0.377705362,0.268783317,0.334325948,-1.098674303,1.049336467,-0.464102466,-0.541561939,-1.286364564,-0.005304049,-0.216827995,-0.13043089,2.824945925,1.18638015,1.18638015,-0.946734567,-0.228744837,-1.006318777,0.688851997,0.087051476,0.542870683,3.548894077,1.755409356,2.786216189,3.56974855,1.728596461,2.604484348,3.03349066,0.039384108,2.714715137,3.668062497,3.945129073,0.206219896,3.960025125,1.272777255,-0.06786747,-1.515763773,0.575641998,1.823931197,-0.253808253177419,-0.449206414,2.056309616,1.120837519,0.709706471,5.827990109,-0.985464304,-0.213848784,-4.873334006,1.082107783,0.983793836,0.736519365,-0.0217307122173913,-0.21293174787013,-0.00828326,0.8246530155,0.453494368,0.197282265,0.46541121,0.033425687,0.70672726,4.648222751,2.02055909,-0.736584834756757,-0.824586937,2.065247248,3.006677766,-0.12081110841791,3.584644603,-0.732231411,0.965918573,-0.916942462,3.921295389,0.301554632,0.64714305,-0.681584833,-0.377705362,-1.91497798,0.519036999,-6.711506884,-0.800753253,0.924209626,-8.662889761,2.518087244,-0.148306153,-1.045048514,0.238991212,1.850744092,0.084072266,3.119887765,0.218136738,1.320444623,1.531968568,0.200261475,2.559796191,-1.581306404,0.390930947,0.341028495932432,0.139065681716216,-0.535403283394366,-0.875233515,2.369126719,-0.309140195904762,-0.42537273,-0.42537273,0.891438311,0.64714305,0.125781213,5.253002482,-1.146341671,-1.39510091484615,1.433654622,-0.407497467,-0.478998519,-1.241676407,1.132754361,-0.121493259,-0.427571308918919,-0.213848784,0.0694607393387097,1.251922781,-0.21779418452,-0.18703589,4.966998274,0.34624279,0.191323844,-0.770250503102564,-1.08377825,-0.263709938053571,1.225109887,-1.512784562,0.876542258,4.675035645,-0.669972953742424,0.400675478509804,-1.471075615,-1.471075615,0.28147125212069,0.3347581296,-0.443247993,-0.026158523,-0.0740355297285714,2.372105929,-0.026158523,0.683137910567568,3.021573818,1.4843012,2.661089348,4.576721699,4.576721699,-0.483453596184211,-0.0119619697941177,0.758371684962963,-0.26176050584507,-0.237682468,0.515713398043478,-1.89772787575,-1.673661929,-0.127766800702703,-1.533639036,-0.396091188615385,0.215157528,-2.329088239,-0.426500531554054,1.23488855025,-0.116118878066667,-0.651512656864865,0.465243418352941,0.1828935165,-0.372129669253968,-2.424422975,-0.559119625461538,-0.476720547216216,3.027532239,-1.07758709164516,-0.134810935741935,-1.27060812961364,-0.712772639113208,-1.065902987,-1.02402788459459,-1.33583321456522,-1.59622860596429,0.0607156457272727,-2.23647240073529,-1.38565374391228,0.0378892976486487,-0.690522464,-1.48481048894643,-1.70183691588,-1.02231509285185,4.978915116,-1.69919915714815,-0.17530576832,3.522081182,-0.604970616820513,-6.70741404683333,0.112023886766667,-0.717535849785714,-0.722250867966667,-1.45298130248148,"T1"
